id,predicted_price
2757000030,845318.94
2114700190,316979.78
2050000020,970578.25
3832500790,275819.06
2612000390,309352.1
1483300430,493696.03
8899200720,295313.34
9183700470,298589.3
3530490031,216640.73
7857001225,350878.47
7920100083,391892.75
2254501620,448248.12
3303000130,445147.66
3876200070,412473.53
369000365,392435.4
3052700385,724075.94
7856550240,828196.94
7300410110,367068.28
7201800300,438362.5
1695900060,499966.44
9429500146,802649.4
3629910240,682821.7
8805400090,242104.78
1022069050,261571.62
1138010530,372975.72
7877400266,173338.83
7974200452,948097.5
2126049265,470496.25
9547204350,707293.25
5560000680,174532.31
3793500550,314449.44
4217401195,986451.4
1826049408,372006.66
3905100210,483864.6
7695370160,487910.78
3210400060,220497.9
6146600170,167934.28
2767601750,454348.84
1773100926,358713.56
5700002125,531854.4
1951100100,195150.95
1402200340,326354.53
8044200200,367272.06
66000070,323056.3
5083100065,179450.12
4027701284,385863.38
5693501100,586625.5
3600072,519418.5
8078550250,306981.88
1922059046,268013.78
2902200016,669254.6
9183700845,143426.61
3333001997,344262.2
1432400525,252370.1
2824059128,482553.06
6453550090,885483.8
6202600070,1140094.8
7524100280,225870.52
3524039224,981375.94
5739601300,557091.1
2473000410,405770.16
421059018,252513.58
4232901120,636893.9
5559600140,235065.19
3797310150,284314.38
7986400265,808030.2
3025300095,2508878.5
7524950830,575411.3
9407100730,264137.8
3812400854,383579.4
6002400030,314940.72
2212200090,229294.05
7202330610,517568.2
7300400170,319231.7
8965000110,469441.62
3996900125,308140.47
2221000100,296780.06
1524079088,301601.5
1133000036,365009.72
1868901190,685097.44
4037200530,465453.12
2095500120,331842.44
1995200338,796420.56
8820902350,804182.56
7459810210,401293.38
9536600010,596266.56
8085400586,1680805.9
7518503065,383091.0
8682320350,645525.75
3179100790,783217.5
9828702666,496467.53
6713700250,527414.06
2141330700,657665.9
7519001990,403314.94
3223069019,323615.06
7994700030,402568.28
2592300450,303579.38
2792000010,430997.88
173000025,388583.16
7203150330,642823.3
3305100210,838897.44
2581300055,942527.06
6613000750,1444935.0
7015200685,665417.0
1323089184,497717.66
3793500510,429266.78
2225079030,260395.36
3578400710,402302.3
8100000090,269617.06
2095500040,316772.78
8682281710,719960.3
6163901380,303698.66
6918720080,628866.0
6914700130,508744.3
1205000215,513920.12
3800008,261111.55
6150200180,282421.88
1223089066,881148.0
7768800290,749337.5
9285800330,884489.56
1974300020,562116.25
7628700050,742880.94
9376301800,640927.5
8651430220,198998.47
629810350,819970.1
5016002180,900702.0
9558010230,347476.88
8732000390,231581.98
7899800586,332376.75
5249802460,445683.75
1446300020,553828.56
7785380150,457227.25
1245500950,698853.7
3362400640,638994.0
7578200310,692285.3
4137020910,286803.2
11520640,778203.75
7972601995,238481.78
8122100160,415596.8
9456200450,276657.34
1328320760,338141.97
4025300285,333363.06
2721600125,1021953.8
1123049027,198295.81
3542300060,243929.66
291310340,556527.75
8651720420,442706.56
3298200790,376091.78
4037200585,447205.0
1329000090,1452550.6
9279700013,1207188.1
4151800265,535763.56
7760400210,241393.53
5029450110,224377.95
9492500160,774990.94
3578400270,440905.34
7606200090,296387.47
3682000050,350936.7
1250200415,367118.34
629811600,683562.5
1839500115,328207.25
1176001293,1698234.6
3013300409,397149.97
7853280370,780627.7
3275780030,644913.5
3336001946,233694.31
5456000110,784091.1
2473250400,304492.4
5393601635,549483.0
8820902905,356693.72
1245001659,834892.44
1523069215,469332.4
930000234,467226.3
4083301645,720504.3
4055700778,709148.6
2781230080,449540.12
3629910210,681479.56
7856700060,646687.9
7589700055,439377.88
3888100043,349275.25
6381501636,382766.0
3303951150,382398.56
8638500170,360373.12
5635100050,365294.94
8820901792,869817.4
5456000025,1209150.2
985001275,176711.8
9560500105,713501.0
1421069117,236943.84
4154300296,346427.3
795000620,133206.14
9828702335,508612.84
1250202145,1056048.5
1163400070,246631.62
5652600065,656510.4
1042700050,772930.9
8899210320,368886.1
1651800030,1690278.6
2919201365,801128.3
4365200895,332885.25
6841700100,844120.25
7376300060,429620.25
7852090180,551253.4
9222400565,532069.44
9542400075,792214.06
7338000150,171728.95
4322500110,572632.56
7694200070,426934.34
9321010130,254018.08
3204300455,1291225.5
6706000040,317390.25
1565930130,429521.1
3279000420,221693.02
194000575,506487.44
2115510160,242907.77
7522500005,578206.3
3787000140,472090.03
7852110690,620582.3
5469700260,384885.38
8691410730,709083.0
114100763,282596.47
1257202430,986768.5
7000100635,433419.06
1900000195,210337.92
251500330,2070337.0
7701960210,817219.06
4037000065,427861.66
522059299,254986.27
6072300800,641218.5
6821102358,581122.44
5029450200,212898.94
8860310240,566280.8
826000295,394500.75
9417400110,408169.9
3959400345,670265.75
8899000430,318633.72
7527200030,743407.5
8562720410,1259062.1
1432400335,217035.08
6699940320,373630.1
2525059172,702196.06
7548301044,381693.56
2141300420,804276.1
5100401414,388709.9
7346600092,235120.56
6852700478,511507.6
87000213,262984.1
5416500260,304599.0
322059097,277826.78
7229900005,334911.75
7116000350,132938.11
3739500096,344575.22
6744700900,726647.9
1959700550,1002539.2
5589300435,335899.2
1775920350,336824.0
3750607974,297039.16
5318100935,801011.44
1442700430,488872.12
9346700030,692550.75
1841500050,348738.72
7278100665,369621.03
8635750980,630365.9
6909700340,660757.75
7011201475,784798.1
9348500220,531513.6
3876313170,420102.53
2195700050,878871.1
3760100200,466589.56
3396800120,522769.47
3750603685,262297.3
9828702310,556294.75
8656300380,376621.56
1438000170,544828.44
2423069164,476108.6
2112700845,319161.06
7635801370,554483.9
8572900135,396739.22
7504010590,778890.56
6821100125,441180.4
4310702775,281741.53
2591010180,435473.66
9828700235,655473.1
9376301180,501589.72
1646502355,1045822.7
1498301672,482990.9
7715600070,378760.03
7283900045,450481.28
522069119,469719.72
5200100125,620033.3
826069184,498013.9
3271300155,747767.7
4444800045,631562.75
8682291050,704611.0
2770605420,509530.4
1556200205,522396.7
269000970,1322615.2
9264900880,260654.25
2323059074,220105.66
1224059053,1181915.6
3755500065,437679.9
2571900430,365321.75
3705000070,295148.62
824069173,611610.5
1735800050,148647.81
3025059089,858725.0
6132600655,755533.0
1068000255,1714970.5
3052700921,683204.7
3024089057,333544.66
7390400026,289010.47
1787600224,414172.03
2923049372,325689.78
7015201015,996834.2
7701990040,900580.0
1925059194,1136608.9
301401370,325888.62
1931300955,416720.4
2395710070,368701.1
2591820070,392951.1
7883604065,252051.39
808300200,490811.28
1421069159,508447.97
8562780540,325568.34
2787720300,380454.28
2349300069,310698.25
739000035,165382.56
2397101460,597154.9
7625702437,398662.53
5101406441,468350.53
3323500010,1146081.8
225039082,765629.0
8078100260,339038.7
4139480200,1368157.0
7436300160,486696.44
822039004,646127.5
8651442910,244290.03
1370803510,721390.56
3342100569,668029.0
1310430400,517666.9
104540820,249526.0
4305500030,593217.9
993000090,787043.6
8044050040,442663.5
5707500050,694674.75
6306800080,347215.16
9206700190,756175.3
8732040090,301967.88
3037200045,421579.5
438000025,636923.6
239000115,291182.5
8929000230,510609.34
7135520610,1170239.9
5561300340,577552.2
9530100085,712214.75
6613000140,1529973.8
8835210130,321901.2
3782400190,340436.1
379000051,273595.88
3869900150,345849.28
4322200050,467010.7
8961980290,716637.94
2558670110,455875.34
1124000010,427410.2
3869900138,453129.44
7853300720,496772.53
251300110,309828.62
3904100041,271464.66
7701990300,844964.3
8682231190,558771.44
7888200240,215411.83
2025700730,315721.1
3066410800,712829.75
7576200040,784528.0
2526069095,1091071.6
2781270530,195873.28
3763300005,482138.16
1523049083,196250.8
923049468,197084.12
3303700221,671326.4
1502400140,225405.92
2880100160,1024210.56
4083304535,877392.2
8820902549,512446.53
4139400060,823931.06
1222069094,359003.1
9367200205,641085.8
2734100736,311060.84
3856904580,743594.0
3812400789,325513.1
3303980090,1024104.1
1314300018,291298.6
9522400350,531621.06
7524350080,333690.7
9406520260,329560.97
3278602040,376008.6
7696620100,226465.61
3751600635,229769.5
6365900065,414430.03
8732800100,266870.38
3876540410,243984.8
7349660050,247691.62
1036700220,692453.0
5417600200,312370.66
8732020310,275649.72
6844703240,1026005.5
923059206,359821.6
4038700220,558719.75
2597520900,749990.94
7203230040,912958.94
8820903560,320991.94
424069112,732834.0
6056100102,499376.97
1823069155,448357.56
9412400220,3083555.2
6851700381,1139520.9
13001215,281532.03
3630180340,791618.2
6746701090,564425.0
3832050760,278095.03
369000690,488827.38
6071900130,557253.2
7266200085,646245.8
1473120390,446772.3
9523100458,575664.94
4345000510,254686.12
6600220090,460148.9
8079040320,411733.1
1357900060,473646.75
3996900295,324238.78
1442700250,519841.72
5021900175,690028.4
4365700130,319025.03
3876100320,458751.6
2124069103,419718.1
6700400140,257625.88
7852090810,532706.1
1454600038,913533.75
4137000250,312643.94
9826700726,538292.56
6716700325,468416.62
8562750300,599244.56
9315600050,2006008.0
2790410250,649109.3
7732410130,714518.4
1387301730,348815.56
1568100220,351699.9
3975400085,868668.44
339600110,456369.06
7888400500,223910.03
1842390130,674400.75
7595700025,356879.16
2158900140,810612.0
6151800070,356578.4
9294300515,734379.5
1250202660,810871.0
9106000005,1016305.0
5035300085,731024.75
8898700440,279436.25
723049197,201001.38
2019200220,224834.42
2926049408,662813.94
4233600190,896587.44
9268851860,440814.1
5458800620,660472.3
424069096,493408.9
8150100265,237750.34
2742100085,318794.2
8045600130,407072.5
8039900086,306493.34
4131500190,299066.38
1370802650,721160.8
821049149,246187.25
5104520460,375433.84
5466750140,251776.78
1703900155,312270.88
8658303065,327161.94
3298720030,380243.2
1839900080,316354.03
1561600025,775209.75
6064800410,314810.4
621069102,206105.02
7853360620,413927.6
9385200045,642773.6
7214770020,623754.94
5412300100,232160.47
2025701360,277757.62
7334602070,309896.0
8029200190,218727.1
2622049052,599798.56
3126049261,353368.16
4443800705,458862.72
2473420100,313872.7
7922710520,575289.0
3336001911,276129.38
3797000300,444838.72
5406500480,632737.1
6706600090,455013.6
1518000230,331621.28
1250202990,873150.1
6441800060,831742.2
2141500070,476931.6
9407101900,269494.72
5451300117,2183696.2
326069132,472625.2
7153400100,237254.53
3083000910,449034.53
3021059304,291851.94
2597530650,752393.0
3972900215,311364.78
2473420070,295202.97
6115400008,510651.22
8682220230,815751.25
642150080,528676.06
3775300030,340752.78
5418200340,661482.8
2424059119,1006531.2
7899800476,241941.6
8598200070,256296.44
2421059125,509689.34
9528102771,579460.0
7522500020,589407.5
7202340720,591374.2
3286800260,579885.6
1121059105,461537.72
7504030220,627898.75
4045100190,1823295.6
9406530090,375701.75
7138000260,260556.08
2600010390,683649.8
2917200365,424280.66
2191600780,197474.7
7784000180,509745.72
6149700194,325062.34
8082400136,763825.44
7202340930,645163.9
1972200556,570489.9
2767604170,482017.7
3271301175,570141.25
3223059303,542685.25
7598100735,1111617.5
3348401490,317481.7
1545803390,281015.4
2296700050,503732.06
3626500045,696201.5
1596600060,224946.16
3616600250,1383745.9
8078560140,287600.5
1796360350,235586.97
2770601763,546744.94
3223069118,709022.1
2473372040,381383.2
3575302759,410791.78
5706200170,492686.22
1774000030,438678.66
2224700136,339100.75
1250200418,386872.22
5416500840,376157.44
7335400345,137426.34
3776300010,1016041.44
8857320130,521185.47
424069206,778316.56
3592500985,1013910.94
9828701295,376056.66
2621750340,288591.8
7334401000,250468.45
3286800110,574695.1
1722069097,470239.66
3574770030,498819.12
1336300610,1136849.5
7230900100,339615.03
6141100320,366062.16
2767602356,749357.5
476000017,486949.0
2558600100,446984.12
3500100015,285315.03
4074300150,432995.16
8907500070,4351281.5
4388000260,191459.81
2475900850,247561.97
7852010900,539494.1
318500300,676075.06
9200000050,173950.72
1026069106,461076.66
205000120,633877.44
2616800600,796087.25
921049141,665859.44
2023069059,771442.56
7229900145,456105.8
4376800010,556929.6
4389201095,2370615.0
826069127,504502.72
2310000250,287004.84
4058801225,322500.06
6600220550,456297.25
3585300194,1527154.4
2594200375,447951.97
1102000514,939371.94
1862400471,435629.44
6928000440,302988.75
9578060470,489105.3
8732020670,258601.4
1823069088,309912.25
8712100350,1096443.5
3420069055,349861.66
4229900140,261479.6
8682280490,423702.44
3830630310,254881.23
5100400251,338882.22
1737100830,638144.5
1630700276,439500.25
6326000205,431125.72
3426049284,3118032.2
3814900260,380148.9
7403200050,1540549.1
1725059252,761853.2
8899200570,314481.8
4137000700,279166.97
1115300270,729635.94
3904920380,590968.25
2695600195,381281.34
9542100135,763909.94
1552510160,403820.25
1823059241,662242.75
2193320450,625346.44
1122069006,522796.88
7853340330,401518.47
1954420380,499965.47
7299600530,270916.12
1760650670,258300.2
6819100080,615928.5
2767704649,496380.44
2424059035,899411.0
1566100400,369965.56
5255690060,498137.9
8860500130,424880.72
7349650120,304010.47
3291800670,449987.5
3764650010,496932.22
5416500950,430899.66
7973202712,199812.58
3291800120,233342.0
9211500620,226619.0
8643200020,361563.53
9197100101,179936.12
3531900060,341510.47
8842400071,410456.56
6844701680,481946.9
6413600285,446650.47
5196410260,922668.5
824069121,739445.06
3876313120,397028.0
269000030,988640.1
1560930070,724408.1
4435000705,204891.52
9542400025,763338.25
2470200020,1802569.2
7519000580,530120.5
1226059101,524293.75
4449800063,402078.7
2815600305,727331.5
3821200050,192843.34
2644900110,367921.66
8058500005,390785.8
1099760230,219105.61
1954430180,521588.25
7853360480,476364.3
7229100040,320079.78
1432400120,196755.1
1898200080,329891.16
4054520100,865783.6
2568200140,777284.75
587550010,598459.9
4154303215,843746.0
6358900070,889133.5
3277801640,401181.66
6209000165,305658.53
6143000020,286267.6
2591780180,417147.03
5412400170,236418.16
5466350120,245536.81
2877104196,598994.3
3222059007,336122.22
7957600025,263105.78
2698200210,264415.8
3764500230,566851.94
414100630,354167.75
8029740060,312478.22
1426049054,358331.62
546001060,676265.94
3277801417,445398.22
3630120970,751723.8
2326059080,968926.5
3278612370,359999.06
4024700100,298081.47
7697870860,235123.03
8562900240,626783.56
4059400585,220996.42
5703000050,480097.28
7701990560,840609.6
1760650610,310041.75
5408100035,433749.03
1370800560,1200396.4
2880100240,513475.3
3630060150,537186.4
6071700020,508613.34
2473002500,401935.7
2768300650,508924.34
3523089019,804734.94
2787250190,520274.7
9477940440,425535.62
8732030440,297050.47
236500050,298657.1
993000100,785006.94
5466700360,251979.53
7203220300,845791.5
8682292180,410853.28
5209200010,500979.72
7853360990,412197.1
8663310010,440333.44
2313900165,527547.9
6114600030,541992.7
3303990030,833513.75
6679000960,352075.44
8161000230,522107.8
9510860060,692983.5
1223089083,785335.7
2721049059,284460.56
2523039278,287500.97
9826700707,499873.94
2159900120,483829.5
2767600635,639798.3
3812400455,358791.9
7852030960,425128.38
319500080,715638.8
1061500360,314923.0
1787600209,414820.3
7888700030,562883.4
3623500260,1094620.4
4219400520,1420207.4
518500460,2028108.1
2500600297,251779.67
7283900010,301091.38
9225900055,320853.0
4036800925,427387.34
7967900150,369082.1
1782000130,413996.7
3163600015,120029.98
254000075,379224.47
1424059022,1017146.7
2768200090,757404.4
4319200505,514709.8
1592000780,641758.7
1687910100,589767.94
5200100115,596039.1
3751600176,184965.27
5608010650,926001.5
2051200506,304815.22
2781280310,296208.88
1023059190,285135.5
2787310130,269859.9
4358700100,425974.16
3121069036,538074.94
1959700225,670395.5
3205500230,379086.34
7974200937,517784.44
6819100111,975370.9
6146600175,174507.36
1525069095,816529.6
1231000510,440947.4
4122700040,1162960.4
2426039314,298237.84
2013200390,252697.39
1854900330,708341.56
1923300135,573777.8
582000135,559642.9
587800130,273727.16
7840800135,216067.95
6116500366,343841.88
6392002635,644368.8
5361700020,332677.7
106000395,412238.38
7199330390,387653.34
2484700155,640493.7
4038300070,455495.06
9407101850,320254.44
293610040,613810.5
7202360760,827126.6
5608010750,1103311.9
7236500025,323507.38
9144300120,336426.88
1454100267,395037.97
1377800135,629745.2
7967700570,236202.03
1562100220,587765.6
2923039243,429024.1
868002080,799329.56
7137960460,279858.16
1023089096,316806.3
3262300818,1920238.2
8563050110,587827.3
7137300245,384125.97
4365200630,427698.47
4100500070,1808568.4
3821400200,255231.02
5379803386,241629.61
4237901075,629733.8
8118600155,352709.25
8946780080,843429.8
1428000970,422381.53
7011201004,717006.44
2799800180,360236.38
522059130,246953.6
4315701163,612221.5
3649100387,427412.62
2125410210,468908.72
3224900130,232142.75
6798100661,310170.38
3626039325,864029.2
8730000270,331409.78
6065301040,796591.5
1665400165,231349.77
2203500140,393303.9
4058800875,335428.94
5076700025,472148.56
7853420110,590650.5
7818700480,327540.94
8658303080,320755.1
3187600100,564816.5
4077800518,364409.75
2470100110,4632887.0
3451000206,350696.47
1843200350,176422.17
7904700126,399244.28
9430000070,273927.2
6003500749,654285.25
7701990700,826965.75
1310820150,329850.88
3975400190,607822.2
4100000050,621492.6
7202270700,575879.06
7370600020,676306.56
126059225,482289.9
106000015,436491.94
4458800060,945496.2
8944290090,252402.83
8682250330,618849.5
9834200390,446861.38
3275880100,710131.94
7227501190,240551.28
1796100010,697242.7
3831200210,292261.1
2521039066,262257.03
7701800050,439911.6
3904960910,668352.75
5647900670,259536.06
7234600796,500592.88
3021059244,223478.03
7787400030,1795094.9
2051200436,512072.3
8820901415,356736.25
3523069047,797756.94
9194101388,478892.34
7277100610,361164.12
9471200370,1950235.9
2767800140,682235.2
3629870110,528906.5
9136102057,639120.8
8648900060,510669.25
3678900110,380592.9
2767600150,526715.4
1972201511,621614.1
6055000430,522649.84
6624030050,383602.1
2215450150,337474.78
2767603824,465783.97
3585900460,828693.94
2922069134,439023.94
9267200062,356367.62
7228500425,503333.0
1089000190,832895.5
3359500960,518453.97
5152100160,408321.75
7230300060,360898.66
2423059067,460917.94
8016250060,252414.14
2524059267,1059845.1
1438000440,503403.56
3326069026,622207.25
9353300600,308108.12
8691410060,703554.8
6332940070,497805.47
1310980110,294949.97
7428000120,234957.38
3626079040,643581.44
2722049077,302246.75
984220290,295232.8
5347200160,242277.78
4154303655,537645.6
2953000250,268254.4
9523102447,679906.7
5104511840,422667.25
3448740250,414370.38
4219400290,1046787.56
5152100060,477245.53
3279000460,222914.6
1102001274,992167.94
1251200155,1278000.6
2025700740,274950.28
3820350050,351666.38
1245000438,757735.3
7853230200,457414.34
3832200070,248145.58
2926049400,467714.9
1246700251,890774.06
6372000155,596963.56
7950300670,341042.44
7518504130,595247.8
9286100200,441418.62
3992700585,476361.56
7234600786,758025.9
5476800069,328583.06
1126059201,1366155.6
9527000090,518362.0
402000115,307426.9
8818400450,1040393.1
2475900840,251314.28
1437500015,181003.38
2848700095,422125.03
1529300135,347218.47
2597520090,765449.4
7812801125,203323.8
3343903647,395297.66
1951600250,152639.05
9542840590,259316.11
8081010040,1229076.2
3262301355,1604132.9
1861400068,457525.16
3295900490,468453.25
4345000440,237714.3
4219400465,1025852.9
3797700030,259263.19
3204300860,807051.4
1930301555,542602.94
8807300130,316130.25
4391600035,269779.62
5021900140,1692099.5
2946000590,262733.7
686400210,547428.44
3365900462,268134.44
8682262170,397911.22
7312400325,345625.1
3760100100,419505.62
3579000410,464333.22
1773100755,444796.3
7129300175,325739.47
6303400965,247247.45
1328320440,348865.47
3686900025,238351.5
1221039066,410445.22
7950304095,367609.53
3585900785,867420.06
9455200329,550275.4
629410130,762561.9
1994200375,590260.8
6669200370,914587.6
7262200150,244765.06
7504010750,602118.0
5253300173,305076.38
3395040200,289321.53
322069109,404087.62
4054510270,1045551.44
1710400005,576013.6
8644300170,699502.5
2450000290,1120998.6
6102400166,806610.5
1934800087,415733.97
3333000775,301653.25
5393600509,302519.84
621069039,350669.03
3343903611,583327.9
2954400020,1162841.8
7972000010,183513.6
7214810510,467458.5
5561300540,479050.84
2634500070,409395.97
6822100310,735519.9
9201000100,659284.8
1072100085,326444.47
6190701146,414719.06
3277800845,266337.47
112900020,348959.97
1324059048,634370.9
7979900126,385552.53
7199330370,406621.62
6381500720,412313.47
8078550190,284743.12
7853440140,759754.1
6300000396,372716.16
3374500250,366181.6
3343901188,280219.25
6979900010,740231.06
7199340320,571207.4
1112000125,337270.47
9269200150,336326.47
5104510210,305559.72
925059219,631299.0
100600320,206016.39
1789900080,248470.7
2123049142,303539.4
2459900040,637329.5
3902300450,579484.3
7250000065,347675.1
7823700005,278276.5
3750605247,219274.1
2771601730,463949.9
3298600440,393105.16
9141100005,526105.94
8682262190,410375.94
9407111250,243885.69
1336800010,1675556.4
2255500060,567393.9
7950302345,326000.84
8658303585,251232.56
9184700600,1187277.2
8068000440,276996.03
1310000130,285628.38
7853221330,693095.9
1222029077,251129.08
8562891100,345082.62
2517000260,366884.53
2225300149,348464.12
8651410330,175063.94
2413910050,591047.2
9407100720,281854.97
2112700920,351937.12
3761700251,657252.06
1036400100,670802.25
3585300365,656916.2
8562750060,924443.25
2719100042,532761.5
952007055,418234.12
925049318,586294.94
7203220260,914968.9
9320990140,324550.0
8567450140,518114.4
5379800810,173773.14
7784000100,579246.1
3992700475,435273.94
7905380280,434461.1
943100683,392892.66
8029770470,563147.5
2818600060,1061504.1
1226039124,426424.5
726049184,276172.8
795001930,235082.0
339350150,740172.44
1332700270,293594.75
7548300170,536098.4
6141100330,414398.4
647100096,827852.7
6744700423,501736.12
2895800750,274457.25
4046600220,346383.7
8809200070,370474.0
293700110,806622.0
4178500440,249122.97
4358700164,259882.81
9197100263,250081.08
2426039313,297694.25
9468200163,635811.8
475000190,513914.75
7504180170,455113.84
4036800170,480732.75
2561330040,462008.9
4123400340,527217.44
524069115,843437.06
4047200850,309030.7
8651440230,242231.58
3905030140,551461.06
510000641,703995.75
8663370020,420042.44
2883200760,736751.94
1980200384,730451.2
9468200140,502085.53
1796370150,251943.48
9238900085,587839.6
9191201325,589638.0
2538400060,971097.7
3758900037,990071.44
2472920800,413683.72
321030150,326463.16
2571910100,313446.12
1423910670,285282.38
1118500030,816721.94
1939000010,684336.06
1776460190,441403.06
7504400290,631997.2
3448700070,419875.84
7518501025,571423.1
923059252,466817.88
1431700210,247728.0
8635760480,562610.2
9175600025,1355356.1
7922720250,558861.0
8944360390,492678.7
8948500065,220770.39
8669160310,266109.97
6117502745,511322.25
1789800020,370437.6
226039186,339744.6
6457000080,260260.05
9557300080,532370.44
8562790480,631726.0
6430500008,483926.4
1604590230,764994.0
9542850290,780804.9
7831800395,258137.42
3317500030,1216050.6
624101110,756992.8
3654200039,371984.3
7856000150,778585.3
4338800685,274392.06
3211230300,406002.03
3904910650,574514.8
3598600088,280525.12
3796000400,368095.75
7972601280,426751.2
1450300050,269558.97
7504050090,774498.1
9202650130,550479.0
2419600075,382273.16
1224049005,1017971.5
7129303240,309904.88
1922059135,208401.72
7852020250,651334.9
4139910180,1594811.4
4222300040,267997.94
1024069027,868787.7
8944600620,506177.44
5040800060,743552.2
1036400200,622791.44
7899800915,241220.7
3325069025,492041.97
9408300310,587551.56
1773100604,349249.94
5451100490,1013187.0
9536602080,194649.3
9828702055,435651.44
3362401758,493614.12
476000333,446630.03
4364700730,366577.47
5559200020,233857.52
7522600110,250441.7
104510440,237915.23
8820901275,534101.5
3298700125,245142.1
323089172,447926.34
5364200477,627689.2
2222900082,403124.97
6641800020,615250.44
9358001422,283448.03
3438501150,335912.62
2206500430,509374.94
9272201318,556711.94
585000095,672476.56
7708210050,537220.75
9407000840,287361.16
4027701265,496296.16
8644210050,763178.1
8656800020,396744.9
3329520170,210849.27
5104520720,324862.12
3806000005,150104.56
2330000015,707096.3
1447600410,285207.03
8641500252,393285.53
6084600420,270939.12
441000115,453908.4
2597490030,666516.4
650000030,691510.0
3585210200,407852.0
5416501030,424269.72
5406500170,649738.56
2916200065,422300.2
3330501975,486531.7
1774220070,570727.7
8731730710,206197.81
7861500150,390326.94
1402630190,378034.7
9117000230,299659.06
7133300380,648509.1
4232400470,690862.7
1773100972,301792.25
9413400165,243932.44
7658600025,424975.97
6909700040,880758.2
1402900380,292889.2
6625910100,487974.53
3204900010,581681.3
5162100820,319959.22
5560000480,157837.84
1704900303,555123.0
8084900170,1950375.4
2887700091,655195.6
4331400190,291954.7
3762900130,398116.2
52000067,564055.9
5430300120,882522.2
8956000460,638414.75
8856950310,270338.0
3364900156,309597.94
9310300211,310569.97
6448000020,1406718.1
123039570,408004.5
7600065,515042.75
3123039171,460044.9
8964800445,1529518.5
7857000732,371261.3
7525410090,601733.94
9541600350,708176.75
3186600515,760291.2
4123820450,335389.28
2505500030,1228053.5
1541700240,323211.0
6629300120,323994.28
7399800150,502269.94
9517200180,358380.84
1313300340,485882.53
7967650010,373509.3
8807810090,365941.4
8815400670,796900.0
2310030500,284223.84
2241700075,314415.56
2287400030,299529.66
2827100075,274688.47
1310700390,324099.66
5498100010,432887.0
723000114,1732690.8
6431000987,460161.2
3356407665,221150.53
7852110050,547309.44
8677900123,471837.06
1917300260,226493.25
3396800280,563541.3
8691420050,802126.0
9368700006,286975.28
339600290,400180.5
1592000250,604072.94
1471701780,335810.78
8928100205,646898.8
5029450100,206265.28
5493110080,2680723.2
7883603750,308014.72
1732800175,888443.5
1518000290,330335.97
8604900017,553659.0
5379805160,299096.34
1254200835,597665.4
3179100482,475329.62
3313600266,189026.12
976000879,654281.5
8819900220,656817.25
2130701535,288809.3
1176001124,532668.56
7893805650,325282.5
3885806840,940966.1
3625600190,1172452.8
8562790150,781099.8
7348200115,222403.06
955000453,468123.22
6817810310,389902.06
4040400340,472367.9
1644500050,679543.7
8029500100,315139.03
5244801230,747036.4
1115100119,370843.03
9542400010,772713.44
423059387,573151.06
4023500990,336920.06
7899800857,259249.6
2976800796,217012.31
1074100020,291943.25
446000010,593998.0
7942601200,450033.0
3575305495,733014.4
8691310040,769696.5
6117500430,800577.6
3924500130,576574.25
2028701075,511484.66
4330600360,245263.0
1324079082,448929.2
9268200484,684238.8
9828701605,627698.2
7518506715,891312.8
5315100277,1381899.6
3942900115,341128.97
1561930020,482630.84
9510970090,611304.4
6163900821,342930.5
9510300220,541078.06
3869900146,288676.88
9262800208,777860.2
2522029039,543720.25
6865200095,679045.5
3782760040,469600.6
4237901250,582979.2
2891000610,235379.02
2749600095,514174.06
5422810010,368734.5
3629980350,762118.44
2459500070,287929.84
5113400364,654830.8
7533800885,784908.9
629410190,742243.6
8651431100,186471.8
7960100050,518240.4
1842200040,453878.1
425200205,242532.53
9477201470,371953.1
7905200365,503046.03
6381500635,311082.22
6052400175,358875.4
1236300268,473767.8
6072800265,1522907.6
3423049311,204624.0
3755100540,367833.25
7852150120,377255.7
4180300050,397335.22
7625701935,343428.62
7132300550,409973.44
3025059093,3320952.0
8161000220,440537.56
7852011020,564369.06
2599200160,326491.8
5536500020,552439.06
2095600150,277513.75
8910500226,370623.12
1681400010,815729.5
1424069110,682960.4
5127001620,312046.1
7940710070,416559.47
2413300980,302330.34
7853400250,600129.3
9542801310,284400.88
1890000169,525065.9
2720000120,287538.53
9424400105,459038.25
7888780090,265940.0
3501100280,383076.4
3905100220,495949.84
723000150,926496.2
8691310980,721537.1
2297400250,476407.47
2892600056,235689.22
5273200080,566512.56
5145100460,440299.84
5561401260,575188.56
7732650040,928512.94
7504101280,935003.2
8581400345,265370.97
7129302800,432643.06
9551201560,609788.1
1546600020,652763.25
2648000071,226708.5
3339900640,238640.36
7853301240,448036.56
943100262,278778.53
7202430150,803589.94
3558000120,338558.53
3890600150,492366.34
7452500315,271892.7
7173700591,664670.5
438000015,693757.8
928000020,381469.03
3830700010,402329.94
3845100640,364852.44
6675500112,355978.38
1773100920,332676.12
9485940330,412563.22
5561000600,460075.62
1786830090,631010.06
2011000020,245176.94
8024200681,400204.53
5452301810,2086686.2
5515600075,314480.62
357000135,1284920.1
2541100010,592171.06
1090000036,698010.44
3459100300,414491.3
2450000295,894884.94
162500015,384004.72
2592210290,786620.44
5101405265,495808.9
1122069019,706270.06
7501000220,903740.1
1310900140,338683.53
3298700941,241570.39
1972200382,429762.84
5100402764,445808.72
2623069069,606866.5
